,_id,browser,choice,collection,correct,correct_response,database,datetime,experiment_id,internal_node_id,iteration,key_press,oddity_gender,oddity_identity,oddity_index,oddity_race,oddity_tiltLR,oddity_tiltUD,rt,stimulus,time_elapsed,timed_out,trial_index,trial_number,trial_type,typicals_gender,typicals_identity,typicals_indices,typicals_race,typicals_tiltsLR,typicals_tiltsUD,practice_threshold_met,oddity_meta,typicals_meta,button_pressed,last_trial_type,prediction,choice_category,choice_object,oddity_category,oddity_name,oddity_type,stimulus_response_map,typical_category,typical_indices,typical_name,variation_level,encoding_pair,encoding_type,gender,identity,meta,original_index,original_tiltLR,original_tiltUD,race,response,retrieval_condition,tiltLR,tiltUD,tilt_change,tilt_difference,original_tilt,encoding_accuracy,encoding_avg_rt,encoding_n_trials,experimental_duration,filler_accuracy,filler_avg_rt,filler_n_trials,params,retrieval_accuracy,retrieval_avg_rt,retrieval_n_trials,total_bonus,total_payment,age,gender_other,latinx,session_id,study_id,subject_id,meta_new,meta_old,new_gender,new_identity,new_index,new_race,new_tiltLR,new_tiltUD,old_encoding_pair,old_encoding_type,old_gender,old_identity,old_index,old_original_index,old_original_tiltLR,old_original_tiltUD,old_race,old_tiltLR,old_tiltUD,stimuli
8608,6266e9ee06b19921fe99d23c,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 11:35:26 AM",5adb7n6sz45bh2flmn3s,0.0-2.0-0.0,pilot_prolific_20_trials,39,man,107,1.0,latinx,00C,D,3414.0,"['../stimuli/version1_gray_lm/id106_25L_C.png', '../stimuli/version1_gray_lm/id107_00C_D.png', '../stimuli/version1_gray_lm/id106_25R_U.png']",109036.0,0.0,2.0,1.0,encoding_practice,woman,106,"[0, 2]",latinx,"['25L', '25R']","['C', 'U']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e979c39edf69eadf904d,6266e20a583caa8581feb913,5dcb24a0f3795b7f9c72b6ec,,,,,,,,,,,,,,,,,,,,
8609,6266e9ef06b19921fe99d23d,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 12:35:27 PM",8390bk7w9aan2euo51y0,0.0-38.0,pilot_prolific_20_trials,39,man,121,1.0,black,50L,U,1793.0,"['../stimuli/version1_gray_lm/id081_00C_D.png', '../stimuli/version1_gray_lm/id121_50L_U.png', '../stimuli/version1_gray_lm/id081_50R_C.png']",126360.0,0.0,43.0,18.0,encoding,man,081,"[0, 2]",black,"['00C', '50R']","['D', 'C']",,"{'muct_id': '423', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '241', 'lighting': 't', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e969c8c5058ab97cfe3c,6266e20a583caa8581feb914,6100e23b1ba42429a9f41925,,,,,,,,,,,,,,,,,,,,
8610,6266e9f206b19921fe99d23e,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 12:35:30 PM",8390bk7w9aan2euo51y0,0.0-40.0,pilot_prolific_20_trials,39,woman,120,1.0,black,25L,C,1691.0,"['../stimuli/version1_gray_lm/id133_00C_U.png', '../stimuli/version1_gray_lm/id120_25L_C.png', '../stimuli/version1_gray_lm/id133_50R_D.png']",128537.0,0.0,45.0,19.0,encoding,woman,133,"[0, 2]",black,"['00C', '50R']","['U', 'D']",,"{'muct_id': '421', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '601', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e969c8c5058ab97cfe3c,6266e20a583caa8581feb914,6100e23b1ba42429a9f41925,,,,,,,,,,,,,,,,,,,,
8611,6266e9f306b19921fe99d23f,Chrome,,main_task,,,chris,"4/25/2022, 2:35:30 PM",,0.0-124.0,pilot_prolific_20_trials,,,,,,,,3633.7000000476837,"<p style='font-size: 150%'><b>You have finished Part 2!</b></p><p>Nice job! On this section, you averaged <b>95% accuracy</b>.</p><p>You're on track to earn a good bonus. Keep up the good work!</p><p>Click 'Next' to continue to Part 3.</p>",426036.0,,132.0,,bonus_update,,,,,,,,,,0,filler,2.7675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e83b63931c9c5a228dfe,6266e20a583caa8581feb914,6107db590a3bac8551070a61,,,,,,,,,,,,,,,,,,,,
8612,6266e9f306b19921fe99d240,Chrome,3.0,main_task,1.0,3.0,chris,"4/25/2022, 12:35:31 PM",8390bk7w9aan2euo51y0,0.0-42.0,pilot_prolific_20_trials,40,woman,123,2.0,white,50L,D,1158.0,"['../stimuli/version1_gray_lm/id013_50R_C.png', '../stimuli/version1_gray_lm/id013_00C_U.png', '../stimuli/version1_gray_lm/id123_50L_D.png']",130155.0,0.0,47.0,20.0,encoding,woman,013,"[0, 1]",white,"['50R', '00C']","['C', 'U']",,"{'muct_id': '76', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '14', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e969c8c5058ab97cfe3c,6266e20a583caa8581feb914,6100e23b1ba42429a9f41925,,,,,,,,,,,,,,,,,,,,
8613,6266e9f406b19921fe99d241,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 11:35:32 AM",5adb7n6sz45bh2flmn3s,0.0-2.1-0.1,pilot_prolific_20_trials,39,woman,106,1.0,latinx,50L,C,2284.0,"['../stimuli/version1_gray_lm/id107_00C_U.png', '../stimuli/version1_gray_lm/id106_50L_C.png', '../stimuli/version1_gray_lm/id107_50R_D.png']",114763.0,0.0,4.0,2.0,encoding_practice,man,107,"[0, 2]",latinx,"['00C', '50R']","['U', 'D']",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e979c39edf69eadf904d,6266e20a583caa8581feb913,5dcb24a0f3795b7f9c72b6ec,,,,,,,,,,,,,,,,,,,,
8614,6266e9f506b19921fe99d242,Chrome,3.0,main_task,1.0,3.0,chris,"4/25/2022, 12:35:33 PM",8390bk7w9aan2euo51y0,0.0-44.0,pilot_prolific_20_trials,40,man,112,2.0,black,50R,D,1228.0,"['../stimuli/version1_gray_lm/id132_00C_C.png', '../stimuli/version1_gray_lm/id132_50L_U.png', '../stimuli/version1_gray_lm/id112_50R_D.png']",131854.0,0.0,49.0,21.0,encoding,man,132,"[0, 1]",black,"['00C', '50L']","['C', 'U']",,"{'muct_id': '406', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '450', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e969c8c5058ab97cfe3c,6266e20a583caa8581feb914,6100e23b1ba42429a9f41925,,,,,,,,,,,,,,,,,,,,
8615,6266e9f806b19921fe99d243,Chrome,1.0,main_task,1.0,1.0,chris,"4/25/2022, 12:35:36 PM",8390bk7w9aan2euo51y0,0.0-46.0,pilot_prolific_20_trials,37,man,119,0.0,black,00C,C,2504.0,"['../stimuli/version1_gray_lm/id119_00C_C.png', '../stimuli/version1_gray_lm/id137_25R_U.png', '../stimuli/version1_gray_lm/id137_25L_D.png']",134795.0,0.0,51.0,22.0,encoding,man,137,"[1, 2]",black,"['25L', '25R']","['D', 'U']",,"{'muct_id': '420', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '617', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e969c8c5058ab97cfe3c,6266e20a583caa8581feb914,6100e23b1ba42429a9f41925,,,,,,,,,,,,,,,,,,,,
8616,6266e9f906b19921fe99d244,Chrome,3.0,main_task,1.0,3.0,chris,"4/25/2022, 11:35:37 AM",5adb7n6sz45bh2flmn3s,0.0-2.2-0.2,pilot_prolific_20_trials,40,man,107,2.0,latinx,00C,C,2012.0,"['../stimuli/version1_gray_lm/id106_25R_D.png', '../stimuli/version1_gray_lm/id106_50L_U.png', '../stimuli/version1_gray_lm/id107_00C_C.png']",120077.0,0.0,6.0,3.0,encoding_practice,woman,106,"[0, 1]",latinx,"['25R', '50L']","['D', 'U']",1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e979c39edf69eadf904d,6266e20a583caa8581feb913,5dcb24a0f3795b7f9c72b6ec,,,,,,,,,,,,,,,,,,,,
8617,6266e9fa06b19921fe99d245,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 12:35:38 PM",8390bk7w9aan2euo51y0,0.0-48.0,pilot_prolific_20_trials,39,man,104,1.0,white,00C,U,1769.0,"['../stimuli/version1_gray_lm/id002_50L_D.png', '../stimuli/version1_gray_lm/id104_00C_U.png', '../stimuli/version1_gray_lm/id002_50R_C.png']",136978.0,0.0,53.0,23.0,encoding,man,002,"[0, 2]",white,"['50R', '50L']","['C', 'D']",,"{'muct_id': '287', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '2', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': 'eyes', 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e969c8c5058ab97cfe3c,6266e20a583caa8581feb914,6100e23b1ba42429a9f41925,,,,,,,,,,,,,,,,,,,,
8618,6266e9fd06b19921fe99d246,Chrome,1.0,main_task,1.0,1.0,chris,"4/25/2022, 12:35:41 PM",8390bk7w9aan2euo51y0,0.0-50.0,pilot_prolific_20_trials,37,man,117,0.0,black,50R,U,2260.0,"['../stimuli/version1_gray_lm/id117_50R_U.png', '../stimuli/version1_gray_lm/id139_25L_D.png', '../stimuli/version1_gray_lm/id139_00C_C.png']",139582.0,0.0,55.0,24.0,encoding,man,139,"[1, 2]",black,"['25L', '00C']","['D', 'C']",,"{'muct_id': '417', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '623', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e969c8c5058ab97cfe3c,6266e20a583caa8581feb914,6100e23b1ba42429a9f41925,,,,,,,,,,,,,,,,,,,,
8619,6266e9fe06b19921fe99d247,Chrome,1.0,main_task,1.0,1.0,chris,"4/25/2022, 12:35:42 PM",8390bk7w9aan2euo51y0,0.0-52.0,pilot_prolific_20_trials,37,woman,125,0.0,white,00C,C,1153.0,"['../stimuli/version1_gray_lm/id125_00C_C.png', '../stimuli/version1_gray_lm/id018_50R_U.png', '../stimuli/version1_gray_lm/id018_50L_D.png']",141068.0,0.0,57.0,25.0,encoding,woman,018,"[1, 2]",white,"['50L', '50R']","['D', 'U']",,"{'muct_id': '433', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '21', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e969c8c5058ab97cfe3c,6266e20a583caa8581feb914,6100e23b1ba42429a9f41925,,,,,,,,,,,,,,,,,,,,
8620,6266ea0106b19921fe99d248,Chrome,3.0,main_task,1.0,3.0,chris,"4/25/2022, 12:35:45 PM",8390bk7w9aan2euo51y0,0.0-54.0,pilot_prolific_20_trials,40,man,121,2.0,black,50L,U,2306.0,"['../stimuli/version1_gray_lm/id081_50R_C.png', '../stimuli/version1_gray_lm/id081_00C_D.png', '../stimuli/version1_gray_lm/id121_50L_U.png']",143819.0,0.0,59.0,26.0,encoding,man,081,"[0, 1]",black,"['00C', '50R']","['D', 'C']",,"{'muct_id': '423', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '241', 'lighting': 't', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e969c8c5058ab97cfe3c,6266e20a583caa8581feb914,6100e23b1ba42429a9f41925,,,,,,,,,,,,,,,,,,,,
8621,6266ea0306b19921fe99d249,Chrome,1.0,main_task,1.0,1.0,chris,"4/25/2022, 12:35:47 PM",8390bk7w9aan2euo51y0,0.0-56.0,pilot_prolific_20_trials,37,man,116,0.0,white,00C,C,1750.0,"['../stimuli/version1_gray_lm/id116_00C_C.png', '../stimuli/version1_gray_lm/id047_25R_U.png', '../stimuli/version1_gray_lm/id047_25L_D.png']",145946.0,0.0,61.0,27.0,encoding,man,047,"[1, 2]",white,"['25R', '25L']","['U', 'D']",,"{'muct_id': '414', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '64', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e969c8c5058ab97cfe3c,6266e20a583caa8581feb914,6100e23b1ba42429a9f41925,,,,,,,,,,,,,,,,,,,,
8622,6266ea0506b19921fe99d24a,Chrome,3.0,main_task,1.0,3.0,chris,"4/25/2022, 12:35:49 PM",8390bk7w9aan2euo51y0,0.0-58.0,pilot_prolific_20_trials,40,man,100,2.0,white,00C,U,1504.0,"['../stimuli/version1_gray_lm/id080_50L_D.png', '../stimuli/version1_gray_lm/id080_50R_C.png', '../stimuli/version1_gray_lm/id100_00C_U.png']",147835.0,0.0,63.0,28.0,encoding,man,080,"[0, 1]",white,"['50L', '50R']","['D', 'C']",,"{'muct_id': '280', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '240', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e969c8c5058ab97cfe3c,6266e20a583caa8581feb914,6100e23b1ba42429a9f41925,,,,,,,,,,,,,,,,,,,,
8623,6266ea0606b19921fe99d24b,Chrome,1.0,main_task,1.0,1.0,chris,"4/25/2022, 11:35:50 AM",5adb7n6sz45bh2flmn3s,0.0-4.0,pilot_prolific_20_trials,37,man,100,0.0,white,50L,U,3192.0,"['../stimuli/version1_gray_lm/id100_50L_U.png', '../stimuli/version1_gray_lm/id049_00C_C.png', '../stimuli/version1_gray_lm/id049_50R_D.png']",132443.0,0.0,9.0,1.0,encoding,man,049,"[1, 2]",white,"['00C', '50R']","['C', 'D']",,"{'muct_id': '280', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '66', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e979c39edf69eadf904d,6266e20a583caa8581feb913,5dcb24a0f3795b7f9c72b6ec,,,,,,,,,,,,,,,,,,,,
8624,6266ea0706b19921fe99d24c,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 12:35:51 PM",8390bk7w9aan2euo51y0,0.0-60.0,pilot_prolific_20_trials,39,woman,114,1.0,white,50L,U,1642.0,"['../stimuli/version1_gray_lm/id076_50R_D.png', '../stimuli/version1_gray_lm/id114_50L_U.png', '../stimuli/version1_gray_lm/id076_00C_C.png']",150050.0,0.0,65.0,29.0,encoding,woman,076,"[0, 2]",white,"['00C', '50R']","['C', 'D']",,"{'muct_id': '410', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'makeup mouth', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '233', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e969c8c5058ab97cfe3c,6266e20a583caa8581feb914,6100e23b1ba42429a9f41925,,,,,,,,,,,,,,,,,,,,
8625,6266ea0906b19921fe99d24d,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 12:35:53 PM",8390bk7w9aan2euo51y0,0.0-62.0,pilot_prolific_20_trials,39,woman,109,1.0,white,50R,U,1309.0,"['../stimuli/version1_gray_lm/id017_50L_C.png', '../stimuli/version1_gray_lm/id109_50R_U.png', '../stimuli/version1_gray_lm/id017_00C_D.png']",151810.0,0.0,67.0,30.0,encoding,woman,017,"[0, 2]",white,"['00C', '50L']","['D', 'C']",,"{'muct_id': '401', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '19', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e969c8c5058ab97cfe3c,6266e20a583caa8581feb914,6100e23b1ba42429a9f41925,,,,,,,,,,,,,,,,,,,,
8626,6266ea0b06b19921fe99d24e,Chrome,2.0,main_task,1.0,2.0,chris,"4/25/2022, 11:35:55 AM",5adb7n6sz45bh2flmn3s,0.0-6.0,pilot_prolific_20_trials,39,woman,101,1.0,white,25R,D,3711.0,"['../stimuli/version1_gray_lm/id031_25L_C.png', '../stimuli/version1_gray_lm/id101_25R_D.png', '../stimuli/version1_gray_lm/id031_00C_U.png']",137450.0,0.0,11.0,2.0,encoding,woman,031,"[0, 2]",white,"['25L', '00C']","['C', 'U']",,"{'muct_id': '281', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '42', 'lighting': 'q', 'race_guess': 'u', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e979c39edf69eadf904d,6266e20a583caa8581feb913,5dcb24a0f3795b7f9c72b6ec,,,,,,,,,,,,,,,,,,,,
8627,6266ea0d06b19921fe99d24f,Chrome,1.0,main_task,0.0,3.0,chris,"4/25/2022, 12:35:57 PM",8390bk7w9aan2euo51y0,0.0-64.0,pilot_prolific_20_trials,37,woman,111,2.0,black,25R,C,3912.0,"['../stimuli/version1_gray_lm/id136_50L_D.png', '../stimuli/version1_gray_lm/id136_00C_U.png', '../stimuli/version1_gray_lm/id111_25R_C.png']",156166.0,0.0,69.0,31.0,encoding,woman,136,"[0, 1]",black,"['00C', '50L']","['U', 'D']",,"{'muct_id': '405', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '616', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e969c8c5058ab97cfe3c,6266e20a583caa8581feb914,6100e23b1ba42429a9f41925,,,,,,,,,,,,,,,,,,,,
8628,6266ea1006b19921fe99d250,Chrome,3.0,main_task,1.0,3.0,chris,"4/25/2022, 12:36:00 PM",8390bk7w9aan2euo51y0,0.0-66.0,pilot_prolific_20_trials,40,man,118,2.0,black,00C,U,2103.0,"['../stimuli/version1_gray_lm/id001_50R_D.png', '../stimuli/version1_gray_lm/id001_50L_C.png', '../stimuli/version1_gray_lm/id118_00C_U.png']",158567.0,0.0,71.0,32.0,encoding,man,001,"[0, 1]",black,"['50R', '50L']","['D', 'C']",,"{'muct_id': '419', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '1', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6266e969c8c5058ab97cfe3c,6266e20a583caa8581feb914,6100e23b1ba42429a9f41925,,,,,,,,,,,,,,,,,,,,
