,_id,rt,stimulus,response,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,study_id,session_id,last_trial_type,experiment_id,datetime,browser,collection,database,iteration,choice,choice_category,choice_object,correct,correct_response,key_press,oddity_category,oddity_index,oddity_name,oddity_type,timed_out,trial_number,typical_category,typical_indices,typical_name,variation_level,meta_new,meta_old,new_gender,new_identity,new_index,new_mb,new_race,new_tiltLR,new_tiltUD,old_gender,old_identity,old_index,old_mb,old_original_index,old_original_tiltLR,old_original_tiltUD,old_race,old_tiltLR,old_tiltUD,slider_start,stimuli,tilt_change,tilt_difference,experimental_duration,filler_accuracy,filler_avg_rt,filler_n_trials,params,retrieval_accuracy,retrieval_avg_rt,retrieval_n_trials,total_bonus,total_payment,age,gender,gender_other,latinx,race
951,6345fb389cb434415f3c2278,2423,"['../stimuli/objectome/2152.jpeg', '../stimuli/objectome/975.jpeg', '../stimuli/objectome/2128.jpeg']",,filler,124,426086,0.0-121.0,5bc5fe53a7b320000113c150,633e47989d9c0ed6dfbfb57a,6345f9800576d704e2f13a06,,3e7oct6v1kxo6b1ym9o1,"10/11/2022, 7:24:38 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,2.0,animals,LIONESS,True,2.0,arrowright,animals,975.0,LIONESS,within,False,20.0,animals,"[2152, 2128]",blCow,V3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,6345fb389cb434415f3c2279,3094,<p><img src='../stimuli/version1_color/id041_25R_C.png' ></img><img src='../stimuli/version1_color/id002_25L_U.png' ></img></p>,73,retrieval,157,388138,0.0-149.0,5c7ca78cc872f300014708c9,633e47989d9c0ed6dfbfb57a,6345f9af02525bd18239a200,,dnf9muowjf1kg0g5t89d,"10/11/2022, 5:24:40 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,2.0,,,,,,,11.0,,,,,"{'muct_id': '56', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '2', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': 'eyes', 'race_common': 'white', 'gender_common': 'man'}",man,041,0.0,0.8984640836715698,white,25R,C,man,002,1.0,0.8692371845245361,39.0,25L,U,white,25L,U,50.0,"['../stimuli/version1_color/id041_25R_C.png', '../stimuli/version1_color/id002_25L_U.png']",00C,0.0,,,,,,,,,,,,,,,
953,6345fb3c9cb434415f3c227a,3361,"<p style='font-size: 150%'><b>You have finished Part 2!</b></p><p>Nice job! On this section, you averaged <b>100% accuracy</b>.</p><p>You're on track to earn a good bonus. Keep up the good work!</p><p>Click 'Next' to continue to Part 3.</p>",0,bonus_update,126,430411,0.0-123.0,5bc5fe53a7b320000113c150,633e47989d9c0ed6dfbfb57a,6345f9800576d704e2f13a06,filler,3e7oct6v1kxo6b1ym9o1,"10/11/2022, 7:24:43 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,6345fb3c9cb434415f3c227b,4009,<p><img src='../stimuli/version1_color/id153_25L_U.png' ></img><img src='../stimuli/version1_color/id049_00C_C.png' ></img></p>,2,retrieval,159,392655,0.0-151.0,5c7ca78cc872f300014708c9,633e47989d9c0ed6dfbfb57a,6345f9af02525bd18239a200,,dnf9muowjf1kg0g5t89d,"10/11/2022, 5:24:44 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,1.0,,,,,,,12.0,,,,,"{'muct_id': '66', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '437', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'woman'}",man,049,1.0,0.9426959156990051,white,00C,C,woman,153,0.0,0.8572144508361816,5.0,00C,U,white,25L,U,50.0,"['../stimuli/version1_color/id153_25L_U.png', '../stimuli/version1_color/id049_00C_C.png']",25L,-25.0,,,,,,,,,,,,,,,
955,6345fb3d9cb434415f3c227c,4887,<p><img src='../stimuli/version1_color/id132_50R_C.png' ></img><img src='../stimuli/version1_color/id060_00C_D.png' ></img></p>,78,retrieval,169,441444,0.0-159.0,5ec189f03d870d5ba617fcc4,633e47989d9c0ed6dfbfb57b,6345f9688c2cdb64a0a56e4a,,6gu0yecamxasucza7wnf,"10/11/2022, 7:24:45 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,False,1.0,,,,,,,16.0,,,,,"{'muct_id': '88', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '450', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",woman,060,1.0,0.9248061776161194,black,00C,D,man,132,0.0,0.86566561460495,9.0,50R,C,black,50R,C,50.0,"['../stimuli/version1_color/id132_50R_C.png', '../stimuli/version1_color/id060_00C_D.png']",00C,0.0,,,,,,,,,,,,,,,
956,6345fb419cb434415f3c227d,4394,<p><img src='../stimuli/version1_color/id036_25L_U.png' ></img><img src='../stimuli/version1_color/id139_25L_C.png' ></img></p>,98,retrieval,161,397538,0.0-153.0,5c7ca78cc872f300014708c9,633e47989d9c0ed6dfbfb57a,6345f9af02525bd18239a200,,dnf9muowjf1kg0g5t89d,"10/11/2022, 5:24:49 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,False,1.0,,,,,,,13.0,,,,,"{'muct_id': '623', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '47', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'u', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,139,1.0,0.8894803524017334,black,25L,C,man,036,0.0,0.8383747339248657,7.0,50L,U,black,25L,U,50.0,"['../stimuli/version1_color/id036_25L_U.png', '../stimuli/version1_color/id139_25L_C.png']",25R,25.0,,,,,,,,,,,,,,,
957,6345fb439cb434415f3c227e,5564,<p><img src='../stimuli/version1_color/id086_50L_D.png' ></img><img src='../stimuli/version1_color/id021_50L_U.png' ></img></p>,30,retrieval,171,447770,0.0-161.0,5ec189f03d870d5ba617fcc4,633e47989d9c0ed6dfbfb57b,6345f9688c2cdb64a0a56e4a,,6gu0yecamxasucza7wnf,"10/11/2022, 7:24:51 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,False,2.0,,,,,,,17.0,,,,,"{'muct_id': '250', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '25', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,086,0.0,0.9063389897346497,black,50L,D,man,021,1.0,0.8377984762191772,10.0,25L,U,black,50L,U,50.0,"['../stimuli/version1_color/id086_50L_D.png', '../stimuli/version1_color/id021_50L_U.png']",25L,-25.0,,,,,,,,,,,,,,,
958,6345fb449cb434415f3c227f,2518,<p><img src='../stimuli/version1_color/id156_25R_D.png' ></img><img src='../stimuli/version1_color/id092_50R_D.png' ></img></p>,20,retrieval,163,400637,0.0-155.0,5c7ca78cc872f300014708c9,633e47989d9c0ed6dfbfb57a,6345f9af02525bd18239a200,,dnf9muowjf1kg0g5t89d,"10/11/2022, 5:24:52 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,1.0,,,,,,,14.0,,,,,"{'muct_id': '261', 'lighting': 'v', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '258', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'man'}",man,092,1.0,0.8709055781364441,white,50R,D,man,156,0.0,0.9066802859306335,27.0,25R,D,white,25R,D,50.0,"['../stimuli/version1_color/id156_25R_D.png', '../stimuli/version1_color/id092_50R_D.png']",00C,0.0,,,,,,,,,,,,,,,
959,6345fb479cb434415f3c2280,3210,<p><img src='../stimuli/version1_color/id102_25R_U.png' ></img><img src='../stimuli/version1_color/id063_50R_U.png' ></img></p>,66,retrieval,173,451719,0.0-163.0,5ec189f03d870d5ba617fcc4,633e47989d9c0ed6dfbfb57b,6345f9688c2cdb64a0a56e4a,,6gu0yecamxasucza7wnf,"10/11/2022, 7:24:55 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,2.0,,,,,,,18.0,,,,,"{'muct_id': '283', 'lighting': 't', 'race_guess': 'i', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'pottu', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '203', 'lighting': 'u', 'race_guess': 'i', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'man'}",woman,102,0.0,0.8655190467834473,white,25R,U,man,063,1.0,0.8733530044555664,15.0,50R,U,white,50R,U,50.0,"['../stimuli/version1_color/id102_25R_U.png', '../stimuli/version1_color/id063_50R_U.png']",00C,0.0,,,,,,,,,,,,,,,
960,6345fb479cb434415f3c2281,2588,<p><img src='../stimuli/version1_color/id080_50L_U.png' ></img><img src='../stimuli/version1_color/id089_50R_D.png' ></img></p>,100,retrieval,165,403655,0.0-157.0,5c7ca78cc872f300014708c9,633e47989d9c0ed6dfbfb57a,6345f9af02525bd18239a200,,dnf9muowjf1kg0g5t89d,"10/11/2022, 5:24:55 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,2.0,,,,,,,15.0,,,,,"{'muct_id': '240', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '255', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",man,080,0.0,0.8445772528648376,white,50L,U,man,089,1.0,0.8486290574073792,8.0,50R,D,white,50R,D,50.0,"['../stimuli/version1_color/id080_50L_U.png', '../stimuli/version1_color/id089_50R_D.png']",00C,0.0,,,,,,,,,,,,,,,
961,6345fb4b9cb434415f3c2282,2814,<p><img src='../stimuli/version1_color/id136_50R_D.png' ></img><img src='../stimuli/version1_color/id035_25L_D.png' ></img></p>,22,retrieval,167,406938,0.0-159.0,5c7ca78cc872f300014708c9,633e47989d9c0ed6dfbfb57a,6345f9af02525bd18239a200,,dnf9muowjf1kg0g5t89d,"10/11/2022, 5:24:59 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,False,2.0,,,,,,,16.0,,,,,"{'muct_id': '616', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '46', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",woman,136,0.0,0.8661870956420898,black,50R,D,woman,035,1.0,0.8707976341247559,34.0,00C,D,black,25L,D,50.0,"['../stimuli/version1_color/id136_50R_D.png', '../stimuli/version1_color/id035_25L_D.png']",25L,-25.0,,,,,,,,,,,,,,,
962,6345fb4c9cb434415f3c2283,3775,<p><img src='../stimuli/version1_color/id056_25L_U.png' ></img><img src='../stimuli/version1_color/id122_50L_U.png' ></img></p>,14,retrieval,175,456251,0.0-165.0,5ec189f03d870d5ba617fcc4,633e47989d9c0ed6dfbfb57b,6345f9688c2cdb64a0a56e4a,,6gu0yecamxasucza7wnf,"10/11/2022, 7:25:00 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,False,2.0,,,,,,,19.0,,,,,"{'muct_id': '82', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '425', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,056,0.0,0.8523693084716797,black,25L,U,man,122,1.0,0.8265897631645203,23.0,50L,U,black,50L,U,50.0,"['../stimuli/version1_color/id056_25L_U.png', '../stimuli/version1_color/id122_50L_U.png']",00C,0.0,,,,,,,,,,,,,,,
963,6345fb4f9cb434415f3c2284,3416,<p><img src='../stimuli/version1_color/id058_25L_C.png' ></img><img src='../stimuli/version1_color/id085_25L_D.png' ></img></p>,21,retrieval,169,410871,0.0-161.0,5c7ca78cc872f300014708c9,633e47989d9c0ed6dfbfb57a,6345f9af02525bd18239a200,,dnf9muowjf1kg0g5t89d,"10/11/2022, 5:25:02 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,False,2.0,,,,,,,17.0,,,,,"{'muct_id': '84', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '249', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,058,0.0,0.8707058429718018,black,25L,C,man,085,1.0,0.8944242000579834,30.0,25L,D,black,25L,D,50.0,"['../stimuli/version1_color/id058_25L_C.png', '../stimuli/version1_color/id085_25L_D.png']",00C,0.0,,,,,,,,,,,,,,,
964,6345fb519cb434415f3c2285,5014,<p><img src='../stimuli/version1_color/id057_50L_C.png' ></img><img src='../stimuli/version1_color/id137_25R_C.png' ></img></p>,29,retrieval,177,461933,0.0-167.0,5ec189f03d870d5ba617fcc4,633e47989d9c0ed6dfbfb57b,6345f9688c2cdb64a0a56e4a,,6gu0yecamxasucza7wnf,"10/11/2022, 7:25:05 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,1.0,,,,,,,20.0,,,,,"{'muct_id': '617', 'lighting': 'y', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '83', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,137,1.0,0.8705398440361023,black,25R,C,man,057,0.0,0.8986369371414185,12.0,50L,C,black,50L,C,50.0,"['../stimuli/version1_color/id057_50L_C.png', '../stimuli/version1_color/id137_25R_C.png']",00C,0.0,,,,,,,,,,,,,,,
965,6345fb549cb434415f3c2286,5154,<p><img src='../stimuli/version1_color/id142_25L_C.png' ></img><img src='../stimuli/version1_color/id144_50R_U.png' ></img></p>,60,retrieval,171,416388,0.0-163.0,5c7ca78cc872f300014708c9,633e47989d9c0ed6dfbfb57a,6345f9af02525bd18239a200,,dnf9muowjf1kg0g5t89d,"10/11/2022, 5:25:08 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,2.0,,,,,,,18.0,,,,,"{'muct_id': '87', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings hair', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '214', 'lighting': 'u', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}",woman,142,0.0,0.8797516822814941,black,25L,C,woman,144,1.0,0.8600956797599792,18.0,50R,U,black,50R,U,50.0,"['../stimuli/version1_color/id142_25L_C.png', '../stimuli/version1_color/id144_50R_U.png']",00C,0.0,,,,,,,,,,,,,,,
966,6345fb569cb434415f3c2287,3650,<p><img src='../stimuli/version1_color/id004_00C_U.png' ></img><img src='../stimuli/version1_color/id059_50L_D.png' ></img></p>,27,retrieval,179,466290,0.0-169.0,5ec189f03d870d5ba617fcc4,633e47989d9c0ed6dfbfb57b,6345f9688c2cdb64a0a56e4a,,6gu0yecamxasucza7wnf,"10/11/2022, 7:25:10 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,1.0,,,,,,,21.0,,,,,"{'muct_id': '86', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '4', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",woman,059,1.0,0.8803575038909912,black,50L,D,man,004,0.0,0.9063341021537781,35.0,00C,U,black,00C,U,50.0,"['../stimuli/version1_color/id004_00C_U.png', '../stimuli/version1_color/id059_50L_D.png']",00C,0.0,,,,,,,,,,,,,,,
967,6345fb589cb434415f3c2288,3320,<p><img src='../stimuli/version1_color/id013_50R_D.png' ></img><img src='../stimuli/version1_color/id093_25R_C.png' ></img></p>,58,retrieval,173,420271,0.0-165.0,5c7ca78cc872f300014708c9,633e47989d9c0ed6dfbfb57a,6345f9af02525bd18239a200,,dnf9muowjf1kg0g5t89d,"10/11/2022, 5:25:12 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,2.0,,,,,,,19.0,,,,,"{'muct_id': '14', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '263', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",woman,013,0.0,0.8718665242195129,white,50R,D,man,093,1.0,0.8825330138206482,32.0,25R,C,white,25R,C,50.0,"['../stimuli/version1_color/id013_50R_D.png', '../stimuli/version1_color/id093_25R_C.png']",00C,0.0,,,,,,,,,,,,,,,
968,6345fb5a9cb434415f3c2289,4038,<p><img src='../stimuli/version1_color/id003_00C_U.png' ></img><img src='../stimuli/version1_color/id115_25L_U.png' ></img></p>,73,retrieval,181,471166,0.0-171.0,5ec189f03d870d5ba617fcc4,633e47989d9c0ed6dfbfb57b,6345f9688c2cdb64a0a56e4a,,6gu0yecamxasucza7wnf,"10/11/2022, 7:25:15 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,False,1.0,,,,,,,22.0,,,,,"{'muct_id': '412', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '3', 'lighting': 's', 'race_guess': 'i', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'woman'}",man,115,1.0,0.8574537634849548,white,25L,U,woman,003,0.0,0.8111342787742615,26.0,25L,U,white,00C,U,50.0,"['../stimuli/version1_color/id003_00C_U.png', '../stimuli/version1_color/id115_25L_U.png']",25R,25.0,,,,,,,,,,,,,,,
969,6345fb5b9cb434415f3c228a,2844,<p><img src='../stimuli/version1_color/id121_50L_D.png' ></img><img src='../stimuli/version1_color/id117_25R_D.png' ></img></p>,13,retrieval,175,423688,0.0-167.0,5c7ca78cc872f300014708c9,633e47989d9c0ed6dfbfb57a,6345f9af02525bd18239a200,,dnf9muowjf1kg0g5t89d,"10/11/2022, 5:25:15 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,False,2.0,,,,,,,20.0,,,,,"{'muct_id': '423', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '417', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",man,121,0.0,0.8960965275764465,black,50L,D,man,117,1.0,0.8747772574424744,6.0,50R,D,black,25R,D,50.0,"['../stimuli/version1_color/id121_50L_D.png', '../stimuli/version1_color/id117_25R_D.png']",25L,-25.0,,,,,,,,,,,,,,,
970,6345fb5f9cb434415f3c228b,3116,<p><img src='../stimuli/version1_color/id105_00C_C.png' ></img><img src='../stimuli/version1_color/id081_25R_U.png' ></img></p>,0,retrieval,177,427288,0.0-169.0,5c7ca78cc872f300014708c9,633e47989d9c0ed6dfbfb57a,6345f9af02525bd18239a200,,dnf9muowjf1kg0g5t89d,"10/11/2022, 5:25:19 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,1.0,,,,,,,21.0,,,,,"{'muct_id': '241', 'lighting': 't', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '290', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,081,1.0,0.9019012451171875,black,25R,U,man,105,0.0,0.8853278756141663,25.0,25R,C,black,00C,C,50.0,"['../stimuli/version1_color/id105_00C_C.png', '../stimuli/version1_color/id081_25R_U.png']",25L,-25.0,,,,,,,,,,,,,,,
971,6345fb619cb434415f3c228c,5775,<p><img src='../stimuli/version1_color/id028_25R_D.png' ></img><img src='../stimuli/version1_color/id083_25R_D.png' ></img></p>,69,retrieval,183,477774,0.0-173.0,5ec189f03d870d5ba617fcc4,633e47989d9c0ed6dfbfb57b,6345f9688c2cdb64a0a56e4a,,6gu0yecamxasucza7wnf,"10/11/2022, 7:25:21 PM",Chrome,task_exp2,chris,pilot_prolific_exp2.2,,,,True,2.0,,,,,,,23.0,,,,,"{'muct_id': '38', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '243', 'lighting': 'v', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",man,028,0.0,0.8796341419219971,black,25R,D,man,083,1.0,0.8932769894599915,5.0,00C,D,black,25R,D,50.0,"['../stimuli/version1_color/id028_25R_D.png', '../stimuli/version1_color/id083_25R_D.png']",25R,25.0,,,,,,,,,,,,,,,
