,_id,browser,choice,collection,correct,correct_response,database,datetime,experiment_id,internal_node_id,iteration,key_press,oddity_gender,oddity_identity,oddity_index,oddity_race,oddity_tiltLR,oddity_tiltUD,rt,stimulus,time_elapsed,timed_out,trial_index,trial_number,trial_type,typicals_gender,typicals_identity,typicals_indices,typicals_race,typicals_tiltsLR,typicals_tiltsUD,practice_threshold_met,oddity_meta,typicals_meta,button_pressed,last_trial_type,prediction,choice_category,choice_object,oddity_category,oddity_name,oddity_type,stimulus_response_map,typical_category,typical_indices,typical_name,variation_level,encoding_pair,encoding_type,gender,identity,meta,original_index,original_tiltLR,original_tiltUD,race,response,retrieval_condition,tiltLR,tiltUD,tilt_change,tilt_difference,original_tilt,encoding_accuracy,encoding_avg_rt,encoding_n_trials,experimental_duration,filler_accuracy,filler_avg_rt,filler_n_trials,params,retrieval_accuracy,retrieval_avg_rt,retrieval_n_trials,total_bonus,total_payment,age,gender_other,latinx,session_id,study_id,subject_id,meta_new,meta_old,new_gender,new_identity,new_index,new_race,new_tiltLR,new_tiltUD,old_encoding_pair,old_encoding_type,old_gender,old_identity,old_index,old_original_index,old_original_tiltLR,old_original_tiltUD,old_race,old_tiltLR,old_tiltUD,stimuli,oddity_mb,typicals_mb,new_mb,old_mb,old_tilt_change,old_tilt_difference
11879,626b3dcf1a371c538416ab22,Chrome,2.0,main_task,1.0,2.0,chris,"4/28/2022, 9:22:22 PM",socq4e5100dn03j66xdr,0.0-26.0,pilot_prolific_afc2,39,woman,114,1.0,white,25L,U,1795,"['../stimuli/version1_gray_lm/id084_25R_D.png', '../stimuli/version1_gray_lm/id114_25L_U.png', '../stimuli/version1_gray_lm/id084_00C_C.png']",57717.0,0.0,31.0,12.0,encoding,woman,084,"[0, 2]",white,"['25R', '00C']","['D', 'C']",,"{'muct_id': '410', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'makeup mouth', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '248', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.8165896534919739,"[0.8258142471313477, 0.866418182849884]",,,,
11880,626b3dd11a371c538416ab23,Chrome,2.0,main_task,1.0,2.0,chris,"4/28/2022, 9:22:24 PM",socq4e5100dn03j66xdr,0.0-28.0,pilot_prolific_afc2,39,man,116,1.0,white,50R,C,1668,"['../stimuli/version1_gray_lm/id099_00C_U.png', '../stimuli/version1_gray_lm/id116_50R_C.png', '../stimuli/version1_gray_lm/id099_25L_D.png']",59796.0,0.0,33.0,13.0,encoding,man,099,"[0, 2]",white,"['00C', '25L']","['U', 'D']",,"{'muct_id': '414', 'lighting': 'w', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '278', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.7936757802963257,"[0.8130140900611877, 0.8469396829605103]",,,,
11881,626b3dd41a371c538416ab24,Chrome,2.0,main_task,0.0,3.0,chris,"4/28/2022, 9:22:27 PM",socq4e5100dn03j66xdr,0.0-30.0,pilot_prolific_afc2,39,man,115,2.0,white,25R,C,2585,"['../stimuli/version1_gray_lm/id156_25L_D.png', '../stimuli/version1_gray_lm/id156_00C_U.png', '../stimuli/version1_gray_lm/id115_25R_C.png']",62880.0,0.0,35.0,14.0,encoding,man,156,"[0, 1]",white,"['25L', '00C']","['D', 'U']",,"{'muct_id': '412', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '258', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.8252138495445251,"[0.8352199792861938, 0.8364711403846741]",,,,
11882,626b3dd71a371c538416ab25,Chrome,2.0,main_task,1.0,2.0,chris,"4/28/2022, 9:22:30 PM",socq4e5100dn03j66xdr,0.0-32.0,pilot_prolific_afc2,39,man,117,1.0,black,25L,C,2624,"['../stimuli/version1_gray_lm/id056_50R_U.png', '../stimuli/version1_gray_lm/id117_25L_C.png', '../stimuli/version1_gray_lm/id056_00C_D.png']",65955.0,0.0,37.0,15.0,encoding,man,056,"[0, 2]",black,"['50R', '00C']","['U', 'D']",,"{'muct_id': '417', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '82', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.8798084855079651,"[0.8148695826530457, 0.8718909025192261]",,,,
11883,626b3dd91a371c538416ab26,Chrome,1.0,main_task,1.0,1.0,chris,"4/28/2022, 9:22:32 PM",socq4e5100dn03j66xdr,0.0-34.0,pilot_prolific_afc2,37,man,118,0.0,black,50L,U,1610,"['../stimuli/version1_gray_lm/id118_50L_U.png', '../stimuli/version1_gray_lm/id081_00C_D.png', '../stimuli/version1_gray_lm/id081_25R_C.png']",68043.0,0.0,39.0,16.0,encoding,man,081,"[1, 2]",black,"['00C', '25R']","['D', 'C']",,"{'muct_id': '419', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '241', 'lighting': 't', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.7971997857093811,"[0.8712604641914368, 0.8054724335670471]",,,,
11884,626b3ddb1a371c538416ab27,Chrome,2.0,main_task,1.0,2.0,chris,"4/28/2022, 9:22:34 PM",socq4e5100dn03j66xdr,0.0-36.0,pilot_prolific_afc2,39,woman,125,1.0,white,50L,D,1491,"['../stimuli/version1_gray_lm/id088_50R_U.png', '../stimuli/version1_gray_lm/id125_50L_D.png', '../stimuli/version1_gray_lm/id088_00C_C.png']",70011.0,0.0,41.0,17.0,encoding,woman,088,"[0, 2]",white,"['50R', '00C']","['U', 'C']",,"{'muct_id': '433', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '252', 'lighting': 't', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.7868695259094238,"[0.7835661172866821, 0.8383283019065857]",,,,
11885,626b3ddd1a371c538416ab28,Chrome,1.0,main_task,1.0,1.0,chris,"4/28/2022, 9:22:36 PM",socq4e5100dn03j66xdr,0.0-38.0,pilot_prolific_afc2,37,woman,120,0.0,black,50L,D,1535,"['../stimuli/version1_gray_lm/id120_50L_D.png', '../stimuli/version1_gray_lm/id022_00C_U.png', '../stimuli/version1_gray_lm/id022_50R_C.png']",71891.0,0.0,43.0,18.0,encoding,woman,022,"[1, 2]",black,"['00C', '50R']","['U', 'C']",,"{'muct_id': '421', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '26', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.8252224922180176,"[0.8491619229316711, 0.8189021944999695]",,,,
11886,626b3ddf1a371c538416ab29,Chrome,1.0,main_task,1.0,1.0,chris,"4/28/2022, 9:22:39 PM",socq4e5100dn03j66xdr,0.0-40.0,pilot_prolific_afc2,37,man,119,0.0,black,00C,D,1916,"['../stimuli/version1_gray_lm/id119_00C_D.png', '../stimuli/version1_gray_lm/id083_25L_U.png', '../stimuli/version1_gray_lm/id083_25R_C.png']",74316.0,0.0,45.0,19.0,encoding,man,083,"[1, 2]",black,"['25L', '25R']","['U', 'C']",,"{'muct_id': '420', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '243', 'lighting': 'v', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.8690671324729919,"[0.7809189558029175, 0.8013870120048523]",,,,
11887,626b3de21a371c538416ab2a,Chrome,1.0,main_task,1.0,1.0,chris,"4/28/2022, 9:22:41 PM",socq4e5100dn03j66xdr,0.0-42.0,pilot_prolific_afc2,37,woman,123,0.0,white,00C,D,2193,"['../stimuli/version1_gray_lm/id123_00C_D.png', '../stimuli/version1_gray_lm/id018_25L_U.png', '../stimuli/version1_gray_lm/id018_25R_C.png']",77004.0,0.0,47.0,20.0,encoding,woman,018,"[1, 2]",white,"['25L', '25R']","['U', 'C']",,"{'muct_id': '76', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '2', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '21', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.8291328549385071,"[0.7760841250419617, 0.7986854314804077]",,,,
11888,626b3de41a371c538416ab2b,Chrome,2.0,main_task,1.0,2.0,chris,"4/28/2022, 9:22:43 PM",socq4e5100dn03j66xdr,0.0-44.0,pilot_prolific_afc2,39,man,131,1.0,white,50L,U,1136,"['../stimuli/version1_gray_lm/id063_00C_C.png', '../stimuli/version1_gray_lm/id131_50L_U.png', '../stimuli/version1_gray_lm/id063_25R_D.png']",78547.0,0.0,49.0,21.0,encoding,man,063,"[0, 2]",white,"['00C', '25R']","['C', 'D']",,"{'muct_id': '442', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '203', 'lighting': 'u', 'race_guess': 'i', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '2', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': 'mouth', 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.7925350069999695,"[0.8627560138702393, 0.841525673866272]",,,,
11889,626b3de71a371c538416ab2c,Chrome,2.0,main_task,1.0,2.0,chris,"4/28/2022, 9:22:46 PM",socq4e5100dn03j66xdr,0.0-46.0,pilot_prolific_afc2,39,man,122,1.0,black,50R,U,2423,"['../stimuli/version1_gray_lm/id086_25L_C.png', '../stimuli/version1_gray_lm/id122_50R_U.png', '../stimuli/version1_gray_lm/id086_00C_D.png']",81501.0,0.0,51.0,22.0,encoding,man,086,"[0, 2]",black,"['25L', '00C']","['C', 'D']",,"{'muct_id': '425', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '250', 'lighting': 't', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.8166454434394836,"[0.8242720365524292, 0.8587251901626587]",,,,
11890,626b3de91a371c538416ab2d,Chrome,1.0,main_task,0.0,2.0,chris,"4/28/2022, 9:22:48 PM",socq4e5100dn03j66xdr,0.0-48.0,pilot_prolific_afc2,37,man,121,1.0,black,00C,D,2077,"['../stimuli/version1_gray_lm/id057_50L_U.png', '../stimuli/version1_gray_lm/id121_00C_D.png', '../stimuli/version1_gray_lm/id057_25R_C.png']",83988.0,0.0,53.0,23.0,encoding,man,057,"[0, 2]",black,"['50L', '25R']","['U', 'C']",,"{'muct_id': '423', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '1.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '83', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.8741582632064819,"[0.7244628667831421, 0.8233601450920105]",,,,
11891,626b3dee1a371c538416ab2e,Chrome,1.0,main_task,0.0,3.0,chris,"4/28/2022, 9:22:54 PM",socq4e5100dn03j66xdr,0.0-50.0,pilot_prolific_afc2,37,woman,141,2.0,white,00C,D,5094,"['../stimuli/version1_gray_lm/id153_25R_U.png', '../stimuli/version1_gray_lm/id153_50L_C.png', '../stimuli/version1_gray_lm/id141_00C_D.png']",89452.0,0.0,55.0,24.0,encoding,woman,153,"[0, 1]",white,"['25R', '50L']","['U', 'C']",,"{'muct_id': '77', 'lighting': 's', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'woman'}","{'muct_id': '437', 'lighting': 'x', 'race_guess': 'w', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.8642695546150208,"[0.7633529901504517, 0.7581798434257507]",,,,
11892,626b3df11a371c538416ab2f,Chrome,2.0,main_task,1.0,2.0,chris,"4/28/2022, 9:22:56 PM",socq4e5100dn03j66xdr,0.0-52.0,pilot_prolific_afc2,39,man,145,1.0,white,25L,U,1784,"['../stimuli/version1_gray_lm/id043_50R_C.png', '../stimuli/version1_gray_lm/id145_25L_U.png', '../stimuli/version1_gray_lm/id043_00C_D.png']",91662.0,0.0,57.0,25.0,encoding,man,043,"[0, 2]",white,"['50R', '00C']","['C', 'D']",,"{'muct_id': '230', 'lighting': 'u', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'hair', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '58', 'lighting': 'q', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.8344754576683044,"[0.8095914721488953, 0.8552979826927185]",,,,
11893,626b3df31a371c538416ab30,Chrome,2.0,main_task,1.0,2.0,chris,"4/28/2022, 9:22:58 PM",socq4e5100dn03j66xdr,0.0-54.0,pilot_prolific_afc2,39,man,124,1.0,black,25L,U,1646,"['../stimuli/version1_gray_lm/id072_00C_D.png', '../stimuli/version1_gray_lm/id124_25L_U.png', '../stimuli/version1_gray_lm/id072_50R_C.png']",93753.0,0.0,59.0,26.0,encoding,man,072,"[0, 2]",black,"['00C', '50R']","['D', 'C']",,"{'muct_id': '431', 'lighting': 'x', 'race_guess': 'b', 'gender_guess': 'u', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'mouth', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '224', 'lighting': 't', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'smile', 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.7988103628158569,"[0.8804768919944763, 0.8189965486526489]",,,,
11894,626b3df51a371c538416ab31,Chrome,2.0,main_task,0.0,3.0,chris,"4/28/2022, 9:23:00 PM",socq4e5100dn03j66xdr,0.0-56.0,pilot_prolific_afc2,39,woman,126,2.0,black,50L,C,1729,"['../stimuli/version1_gray_lm/id019_00C_D.png', '../stimuli/version1_gray_lm/id019_25R_U.png', '../stimuli/version1_gray_lm/id126_50L_C.png']",95746.0,0.0,61.0,27.0,encoding,woman,019,"[0, 1]",black,"['00C', '25R']","['D', 'U']",,"{'muct_id': '434', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'w', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': 'earrings', 'race_common': 'black', 'gender_common': 'woman'}","{'muct_id': '23', 'lighting': 'q', 'race_guess': 'b', 'gender_guess': 'u', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '0.0', 'notes': None, 'race_common': 'black', 'gender_common': 'woman'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.8261610269546509,"[0.8723064064979553, 0.7685174942016602]",,,,
11895,626b3df71a371c538416ab32,Chrome,2.0,main_task,1.0,2.0,chris,"4/28/2022, 9:23:03 PM",socq4e5100dn03j66xdr,0.0-58.0,pilot_prolific_afc2,39,man,143,1.0,white,50R,C,2325,"['../stimuli/version1_gray_lm/id050_25L_D.png', '../stimuli/version1_gray_lm/id143_50R_C.png', '../stimuli/version1_gray_lm/id050_00C_U.png']",98412.0,0.0,63.0,28.0,encoding,man,050,"[0, 2]",white,"['25L', '00C']","['D', 'U']",,"{'muct_id': '90', 'lighting': 'q', 'race_guess': 'u', 'gender_guess': 'm', 'quality': '2', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '2', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'white', 'gender_common': 'man'}","{'muct_id': '70', 'lighting': 'r', 'race_guess': 'w', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '4.0', 'notes': 'beard', 'race_common': 'white', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.8593544363975525,"[0.8485351204872131, 0.7800014019012451]",,,,
11896,626b3dfa1a371c538416ab33,Chrome,2.0,main_task,1.0,2.0,chris,"4/28/2022, 9:23:05 PM",socq4e5100dn03j66xdr,0.0-60.0,pilot_prolific_afc2,39,man,128,1.0,black,50L,U,1738,"['../stimuli/version1_gray_lm/id021_50R_D.png', '../stimuli/version1_gray_lm/id128_50L_U.png', '../stimuli/version1_gray_lm/id021_00C_C.png']",100561.0,0.0,65.0,29.0,encoding,man,021,"[0, 2]",black,"['50R', '00C']","['D', 'C']",,"{'muct_id': '436', 'lighting': 'w', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '3.0', 'notes': 'beard', 'race_common': 'black', 'gender_common': 'man'}","{'muct_id': '25', 'lighting': 'r', 'race_guess': 'b', 'gender_guess': 'm', 'quality': '3', 'quality_eyes': '3', 'quality_mouth': '3', 'quality_ears': '3', 'quality_hair': '3', 'quality_neck': '3', 'facial_hair': '2.0', 'notes': None, 'race_common': 'black', 'gender_common': 'man'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626b3acc1ec0d89558af407e,626b317e2da99f76c814befb,6111e37fe81d1932ae8de5e8,,,,,,,,,,,,,,,,,,,,,0.7923384308815002,"[0.8424074053764343, 0.8181264400482178]",,,,
